DataYear,BuildingType,PrimaryPropertyType,Latitude,Longitude,NumberofBuildings,PropertyGFATotal,PropertyGFAParking,LargestPropertyUseType,SiteEnergyUse(kBtu),TotalGHGEmissions,BuildingAge,mean_GFA_per_floor,Number_of_Use_Types
2016,NonResidential,Warehouse,47.53104,-122.32784,1.0,24024,0,Non-Refrigerated Warehouse,375773.5938,2.62,39,12012.0,2
2016,NonResidential,Warehouse,47.53326,-122.32579,1.0,42420,0,Non-Refrigerated Warehouse,965425.1875,29.39,63,21210.0,3
2016,NonResidential,Distribution Center,47.53379,-122.33063,1.0,36982,0,Distribution Center,374753.8125,6.88,37,18491.0,2
2016,NonResidential,Warehouse,47.53651,-122.32954,1.0,23400,0,Non-Refrigerated Warehouse,439266.9063,3.06,52,7800.0,3
2016,NonResidential,Other,47.62518,-122.35317,1.0,30720,0,Other,1683064.25,67.15,68,10240.0,3
2016,NonResidential,Warehouse,47.56626,-122.3244,1.0,23232,0,Non-Refrigerated Warehouse,127374.0,0.89,44,11616.0,1
2016,NonResidential,Warehouse,47.56501,-122.3248,1.0,35046,0,Non-Refrigerated Warehouse,1063269.125,17.65,42,17523.0,1
2016,NonResidential,Refrigerated Warehouse,47.56477,-122.32628,1.0,25577,0,Refrigerated Warehouse,895784.6875,14.19,55,12788.5,3
2016,NonResidential,Warehouse,47.56448,-122.32484,1.0,43380,0,Non-Refrigerated Warehouse,405062.0,2.82,42,21690.0,1
2016,NonResidential,Small- and Mid-Sized Office,47.65576,-122.34208,1.0,20410,0,Office,2720238.25,77.84,21,5102.5,1
2016,NonResidential,Small- and Mid-Sized Office,47.70349,-122.33424,1.0,24696,6300,Office,624125.625,4.35,33,4599.0,2
2016,NonResidential,Worship Facility,47.71479,-122.32824,1.0,24955,0,Worship Facility,689803.0,21.87,14,12477.5,1
2016,NonResidential,Other,47.62342,-122.29688,1.0,34074,0,Other/Specialty Hospital,8521989.0,286.33,25,8518.5,1
2016,NonResidential,Hotel,47.60505,-122.3361,0.0,392552,22225,Hotel,17457560.0,423.57,10,33666.09090909091,2
2016,NonResidential,Worship Facility,47.71856,-122.32084,1.0,76475,0,Worship Facility,1765813.625,67.33,55,25491.666666666668,2
2016,NonResidential,K-12 School,47.71923,-122.32171,1.0,32961,0,K-12 School,1573155.0,62.94,28,10987.0,1
2016,Nonresidential COS,Other,47.6875,-122.35496,1.0,27376,14570,Library,1082920.125,26.67,12,6403.0,2
2016,Campus,K-12 School,47.62291,-122.28879,1.0,109794,0,K-12 School,3296526.25,115.34,66,54897.0,1
2016,NonResidential,Other,47.61796,-122.30847,1.0,25200,0,Other - Lodging/Residential,1242666.25,53.02,105,6300.0,1
2016,NonResidential,Supermarket / Grocery Store,47.70941,-122.31707,1.0,44755,0,Supermarket/Grocery Store,11521140.0,338.58,20,22377.5,1
2016,NonResidential,Other,47.61340332,-122.3203506,1.0,22320,0,"Repair Services (Vehicle, Shoe, Locksmith, etc)",209644.9063,4.8,109,7440.0,4
2016,NonResidential,Mixed Use Property,47.6139,-122.32034,1.0,24000,0,Office,932083.5,9.09,104,6000.0,3
2016,NonResidential,Small- and Mid-Sized Office,47.61393,-122.31589,1.0,23422,0,Office,2701872.0,128.07,96,5855.5,1
2016,NonResidential,Other,47.61674,-122.31111,5.0,38879,11328,Urgent Care/Clinic/Other Outpatient,3371659.75,28.79,41,9183.666666666666,1
2016,NonResidential,Mixed Use Property,47.61554,-122.31098,1.0,53034,14625,Multifamily Housing,3392129.0,83.65,18,6401.5,3
2016,NonResidential,Warehouse,47.61481,-122.31536,1.0,23040,0,Non-Refrigerated Warehouse,79711.79688,0.87,96,7680.0,1
2016,NonResidential,Warehouse,47.61469,-122.31596,1.0,61880,0,Non-Refrigerated Warehouse,595936.5,4.15,58,20626.666666666668,1
2016,NonResidential,Small- and Mid-Sized Office,47.61556,-122.32048,1.0,27938,0,Office,1027394.313,7.31,91,9312.666666666666,2
2016,NonResidential,Other,47.66386,-122.31715,1.0,21600,0,Other - Services,1623657.0,11.32,92,7200.0,2
2016,Nonresidential COS,Other,47.66506,-122.31656,1.0,27908,0,Other,2028125.625,63.22,87,6977.0,1
2016,Campus,K-12 School,47.62291,-122.28879,1.0,30562,0,K-12 School,1622231.375,55.73,16,10187.333333333334,1
2016,NonResidential,Retail Store,47.59951,-122.32033,1.0,54969,0,Retail Store,3724098.25,39.31,16,13742.25,1
2016,NonResidential,K-12 School,47.61395,-122.31253,1.0,36825,0,K-12 School,1755072.75,51.14,65,12275.0,4
2016,NonResidential,Small- and Mid-Sized Office,47.61546,-122.31195,1.0,25834,0,Office,2076289.625,54.02,58,6458.5,1
2016,NonResidential,Worship Facility,47.63193,-122.32126,1.0,37700,0,Worship Facility,3481727.5,150.23,87,18850.0,1
2016,NonResidential,Mixed Use Property,47.61608,-122.30967,1.0,97229,0,Multifamily Housing,1021754.688,7.12,12,13889.857142857143,3
2016,NonResidential,Small- and Mid-Sized Office,47.69898,-122.34162,1.0,25111,0,Office,954352.6875,24.97,34,6277.75,3
2016,NonResidential,Worship Facility,47.64725,-122.39977,1.0,31805,0,Worship Facility,1641667.0,68.39,63,10601.666666666666,1
2016,NonResidential,K-12 School,47.64725,-122.39977,1.0,20811,0,K-12 School,1267348.5,43.97,63,10405.5,1
2016,Nonresidential COS,Warehouse,47.59393,-122.32211,1.0,22058,0,Non-Refrigerated Warehouse,1987334.75,66.43,49,7352.666666666667,2
2016,NonResidential,Refrigerated Warehouse,47.56268,-122.32364,1.0,22890,0,Refrigerated Warehouse,10005787.0,119.76,46,11445.0,2
2016,NonResidential,Other,47.56166,-122.3237,1.0,36000,0,Other,1111293.75,43.04,109,6000.0,1
2016,NonResidential,Distribution Center,47.5616,-122.32603,1.0,28320,0,Distribution Center,4236396.5,67.96,45,14160.0,2
2016,NonResidential,Worship Facility,47.67816,-122.28998,1.0,29079,0,Worship Facility,861643.6875,22.18,61,14539.5,1
2016,NonResidential,Small- and Mid-Sized Office,47.63441,-122.28061,1.0,28848,9616,Office,726917.5,5.07,34,4808.0,2
2016,NonResidential,Small- and Mid-Sized Office,47.65564,-122.36191,1.0,20535,0,Office,1835804.0,38.71,28,6845.0,2
2016,NonResidential,Laboratory,47.65223,-122.36147,1.0,43025,0,Laboratory,9393108.0,255.97,31,14341.666666666666,2
2016,NonResidential,Warehouse,47.54769,-122.3251,1.0,30800,0,Non-Refrigerated Warehouse,485971.0,3.39,51,15400.0,1
2016,NonResidential,Mixed Use Property,47.59901628,-122.3315077,1.0,22168,0,Multifamily Housing,1784385.25,49.44,116,5542.0,2
2016,NonResidential,Warehouse,47.59416,-122.3267,1.0,37400,0,Non-Refrigerated Warehouse,924192.6875,7.8,94,18700.0,3
2016,NonResidential,Large Office,47.59666,-122.32768,1.0,268130,0,Office,15026352.0,106.86,16,22344.166666666668,1
2016,NonResidential,Small- and Mid-Sized Office,47.59706,-122.32813,1.0,68452,0,Office,3782378.25,26.37,16,5704.333333333333,2
2016,NonResidential,Large Office,47.59634,-122.32807,1.0,273185,0,Office,14709151.0,102.54,16,22765.416666666668,1
2016,NonResidential,K-12 School,47.66368,-122.27324,1.0,97500,0,K-12 School,3736960.0,156.45,92,24375.0,1
2016,NonResidential,Small- and Mid-Sized Office,47.62495,-122.36036,1.0,54015,0,Office,3020001.5,21.05,34,9002.5,1
2016,NonResidential,Restaurant,47.60805,-122.33978,1.0,42000,0,Other - Restaurant/Bar,7798464.0,273.91,31,3000.0,4
2016,NonResidential,Large Office,47.61706,-122.35141,0.0,119701,0,Office,8382140.5,58.44,34,4788.04,2
2016,Nonresidential COS,Other,47.71986,-122.29809,1.0,24697,0,Library,1295685.75,29.18,51,12348.5,2
2016,NonResidential,University,47.59677,-122.30172,2.0,57468,0,College/University,3543985.5,89.8,3,28734.0,1
2016,NonResidential,University,47.61808,-122.32175,1.0,84000,0,College/University,12184124.0,441.94,10,14000.0,1
2016,NonResidential,Retail Store,47.6087,-122.33884,1.0,103000,0,Retail Store,5214621.5,81.18,25,25750.0,1
2016,NonResidential,Supermarket / Grocery Store,47.56137,-122.38524,1.0,37864,0,Supermarket/Grocery Store,8025696.0,176.75,8,18932.0,1
2016,NonResidential,Supermarket / Grocery Store,47.62256,-122.32092,1.0,66497,0,Supermarket/Grocery Store,9290214.0,72.02,66,22165.666666666668,1
2016,NonResidential,Retail Store,47.62473,-122.34727,1.0,34010,0,Retail Store,3560614.25,24.82,10,6802.0,1
2016,NonResidential,Supermarket / Grocery Store,47.62473,-122.34727,1.0,45980,0,Supermarket/Grocery Store,8305255.0,193.36,10,9196.0,1
2016,NonResidential,Retail Store,47.61378771,-122.3214255,0.0,45743,0,Retail Store,5313217.0,83.45,20,11435.75,1
2016,NonResidential,Other,47.61674,-122.30207,1.0,45000,0,Fitness Center/Health Club/Gym,3505497.0,137.66,25,22500.0,2
2016,NonResidential,Other,47.59544,-122.33159,1.0,333698,0,Parking,13730204.0,295.42,17,47671.142857142855,2
2016,NonResidential,Warehouse,47.55066,-122.31787,1.0,72859,0,Non-Refrigerated Warehouse,1498457.875,12.43,112,14571.8,1
2016,NonResidential,Mixed Use Property,47.5823,-122.32937,1.0,21947,0,Other,1554599.25,37.83,12,5486.75,3
2016,NonResidential,Warehouse,47.68454,-122.26235,1.0,384772,0,Non-Refrigerated Warehouse,15206762.0,391.7,76,384772.0,2
2016,NonResidential,Medical Office,47.6824,-122.26223,1.0,30287,0,Medical Office,2193115.0,32.72,56,30287.0,1
2016,NonResidential,Small- and Mid-Sized Office,47.68254,-122.26299,1.0,21931,0,Office,3947209.25,145.11,56,21931.0,1
2016,NonResidential,Small- and Mid-Sized Office,47.60148,-122.33379,1.0,73102,0,Office,4307238.5,30.03,31,10443.142857142857,2
2016,NonResidential,Mixed Use Property,47.62256,-122.32092,1.0,140823,59401,Parking,2762846.0,28.85,100,27140.666666666668,7
2016,Nonresidential COS,Mixed Use Property,47.57918,-122.32075,5.0,87458,0,Office,8475238.0,270.63,50,43729.0,4
2016,NonResidential,Supermarket / Grocery Store,47.71864,-122.312,1.0,51400,0,Supermarket/Grocery Store,11702959.0,303.69,5,25700.0,2
2016,NonResidential,Small- and Mid-Sized Office,47.64779,-122.33352,1.0,26263,0,Office,1634669.375,11.4,23,13131.5,1
2016,Nonresidential COS,Other,47.60668,-122.30242,0.0,21400,0,Other - Recreation,5170809.5,158.6,48,10700.0,3
2016,NonResidential,Supermarket / Grocery Store,47.6239,-122.35756,1.0,33997,0,Supermarket/Grocery Store,8926736.0,94.63,13,6799.4,2
2016,NonResidential,Large Office,47.62037,-122.33627,1.0,526423,0,Office,17463744.0,163.19,4,43868.583333333336,3
2016,NonResidential,Mixed Use Property,47.60121,-122.33518,1.0,74211,0,Office,1357119.875,9.46,114,10601.57142857143,3
2016,NonResidential,Warehouse,47.51098,-122.27817,1.0,45700,0,Non-Refrigerated Warehouse,1544193.75,15.5,28,15233.333333333334,1
2016,NonResidential,Large Office,47.58995,-122.33472,1.0,157345,0,Office,11624548.0,92.07,4,22477.85714285714,1
2016,NonResidential,Residence Hall,47.65642,-122.31475,1.0,136758,0,Residence Hall/Dormitory,6275367.5,175.46,4,22793.0,1
2016,NonResidential,Residence Hall,47.65599,-122.31385,1.0,192259,0,Residence Hall/Dormitory,8767617.0,191.97,4,24032.375,2
2016,Nonresidential COS,Other,47.53246,-122.33304,2.0,137138,0,Other - Utility,5475367.0,38.17,4,45712.666666666664,1
2016,NonResidential,Retail Store,47.62503,-122.35642,1.0,43832,0,Retail Store,3886545.0,144.41,98,10958.0,3
2016,NonResidential,Other,47.5596,-122.38459,1.0,146363,0,Strip Mall,11730555.0,325.94,29,20909.0,1
2016,NonResidential,Supermarket / Grocery Store,47.57984,-122.38577,1.0,67263,0,Supermarket/Grocery Store,14697487.0,352.77,5,33631.5,1
2016,NonResidential,Large Office,47.61156,-122.34401,1.0,354086,149326,Office,13458948.0,147.84,28,14625.714285714286,5
2016,NonResidential,Worship Facility,47.6709,-122.27054,1.0,70292,0,Worship Facility,1933811.625,57.59,8,23430.666666666668,1
2016,NonResidential,K-12 School,47.61386,-122.32647,1.0,35780,0,K-12 School,2912264.0,51.59,2,11926.666666666666,1
2016,NonResidential,Large Office,47.63449,-122.37661,1.0,105061,28217,Office,1363191.625,9.5,3,19211.0,2
2016,NonResidential,Small- and Mid-Sized Office,47.59666,-122.31253,1.0,62662,14989,Office,2502131.0,20.1,3,11918.25,1
2016,NonResidential,Hotel,47.66629,-122.3826,1.0,62381,22948,Hotel,3497215.5,24.38,3,7886.6,3
2016,NonResidential,Senior Care Community,47.61885,-122.30341,1.0,79805,0,Senior Care Community,7531325.0,184.81,3,11400.714285714286,2
2016,NonResidential,K-12 School,47.73143,-122.32784,1.0,48925,0,K-12 School,1662054.125,22.76,2,16308.333333333334,1
2016,Nonresidential COS,Other,47.62082,-122.35251,0.0,29000,0,Other,2429214.0,54.98,54,14500.0,1
2016,NonResidential,Large Office,47.58872,-122.33475,1.0,333714,146687,Office,4581493.0,42.2,2,23378.375,2
2016,NonResidential,Other,47.5843,-122.32229,1.0,56988,0,Automobile Dealership,544172.375,16.13,2,18996.0,2
2016,Campus,University,47.54193,-122.32404,4.0,149856,0,College/University,6335315.5,107.29,9,49952.0,1
2016,NonResidential,Other,47.51377011,-122.3432804,1.0,44162,0,Pre-school/Daycare,1546484.875,38.13,6,14720.666666666666,2
2016,Nonresidential COS,Other,47.52472,-122.27074,1.0,53775,0,Other - Recreation,12095818.0,457.51,3,26887.5,7
2016,NonResidential,Small- and Mid-Sized Office,47.61438,-122.32174,0.0,64820,0,Office,2274296.75,29.4,104,21606.666666666668,3
2016,NonResidential,University,47.61699,-122.32083,1.0,99765,0,College/University,3185005.25,74.3,23,33255.0,1
2016,NonResidential,Senior Care Community,47.60898,-122.34213,1.0,197395,156000,Senior Care Community,2737534.5,58.28,27,10348.75,6
2016,NonResidential,Supermarket / Grocery Store,47.67034,-122.3873,1.0,41198,0,Supermarket/Grocery Store,7768057.5,82.58,6,4577.555555555556,1
2016,Nonresidential COS,Other,47.59523,-122.32334,1.0,20993,0,"Repair Services (Vehicle, Shoe, Locksmith, etc)",923812.8125,10.8,2,10496.5,4
2016,NonResidential,Other,47.5626,-122.29396,1.0,40265,0,Pre-school/Daycare,2159170.25,51.39,7,40265.0,1
2016,NonResidential,University,47.65395,-122.30584,1.0,58779,0,College/University,5000717.0,25.93,47,11755.8,1
2016,NonResidential,Residence Hall,47.65718,-122.31632,1.0,176225,0,Residence Hall/Dormitory,4926695.0,103.65,5,176225.0,2
2016,NonResidential,University,47.65356,-122.30613,1.0,203030,0,College/University,51168308.0,199.48,18,29004.285714285714,1
2016,NonResidential,Residence Hall,47.65577,-122.3153,1.0,166991,0,Residence Hall/Dormitory,15965859.0,437.2,63,166991.0,1
2016,NonResidential,Residence Hall,47.65447,-122.31733,1.0,89392,0,Residence Hall/Dormitory,6960904.5,48.53,46,89392.0,1
2016,NonResidential,Residence Hall,47.65176,-122.30756,1.0,97040,0,Residence Hall/Dormitory,3894142.5,62.41,5,97040.0,1
2016,NonResidential,Large Office,47.62384,-122.33941,1.0,427181,0,Office,16371039.0,213.7,2,61025.857142857145,2
2016,NonResidential,Self-Storage Facility,47.57054,-122.29139,1.0,101580,14004,Self-Storage Facility,940844.6875,9.91,2,17515.2,1
2016,NonResidential,Other,47.66414,-122.31664,1.0,33648,0,Parking,1399581.625,9.76,2,8412.0,2
2016,NonResidential,Small- and Mid-Sized Office,47.61371,-122.31774,1.0,37873,0,Office,2346692.5,65.01,1,6312.166666666667,5
2016,NonResidential,Large Office,47.62906,-122.34259,1.0,513816,0,Office,18760766.0,214.19,1,46710.545454545456,3
2016,NonResidential,Hotel,47.61665,-122.33261,1.0,144614,0,Hotel,5525072.5,50.32,1,9640.933333333332,1
2016,NonResidential,Large Office,47.62146,-122.33976,1.0,480702,163260,Office,12720069.0,147.14,2,24418.615384615383,2
2016,NonResidential,Mixed Use Property,47.66144,-122.38723,1.0,25532,0,Office,627854.125,4.38,2,8510.666666666666,5
2016,NonResidential,Other,47.58542,-122.32185,1.0,108036,0,Parking,4991893.5,91.98,1,36012.0,2
2016,NonResidential,Large Office,47.62263,-122.33976,1.0,483397,166208,Office,13998638.0,202.12,1,24399.153846153848,2
2016,Nonresidential COS,Large Office,47.62251,-122.3339,1.0,536697,197659,Office,13239050.0,245.16,2,24217.0,3
2016,NonResidential,Hotel,47.65476,-122.34732,1.0,126823,41539,Hotel,6042399.5,131.02,2,17056.8,3
2016,NonResidential,Warehouse,47.54425,-122.31776,1.0,52085,4222,Non-Refrigerated Warehouse,3605855.5,157.7,61,23931.5,1
2016,NonResidential,Small- and Mid-Sized Office,47.53161,-122.29944,1.0,24990,0,Office,4420650.5,134.8,87,8330.0,1
2016,NonResidential,Other,47.68109,-122.2618,1.0,72000,0,Other - Recreation,2925780.0,67.65,3,36000.0,1
2016,NonResidential,K-12 School,47.58831,-122.3065,1.0,45000,0,K-12 School,1325972.75,9.24,1,11250.0,2
2016,Nonresidential WA,University,47.66127,-122.31256,1.0,68072,0,College/University,3180819.25,22.17,54,34036.0,1
2016,Nonresidential COS,Mixed Use Property,47.70541,-122.32232,1.0,20616,0,Other - Recreation,636965.5,4.44,11,10308.0,5
2016,Nonresidential COS,Other,47.59905,-122.29787,1.0,11685,0,Prison/Incarceration,851053.8125,29.18,3,5842.5,1
2016,Nonresidential COS,Other,47.6933,-122.37717,1.0,11968,0,Prison/Incarceration,783423.0,23.0,6,5984.0,1
2016,Nonresidential COS,Other,47.72126,-122.29735,1.0,11285,0,Prison/Incarceration,645665.375,14.37,67,5642.5,1
2016,Nonresidential COS,Other,47.67295,-122.39228,1.0,16795,0,Other - Recreation,936616.5,24.73,105,8397.5,5
2016,Nonresidential COS,Other,47.67734,-122.37624,1.0,12769,0,Other - Recreation,5117308.5,216.18,44,6384.5,4
2016,Nonresidential COS,Other,47.63228,-122.31574,1.0,23445,0,Other - Recreation,5976246.0,259.22,104,11722.5,1
2016,Nonresidential COS,Mixed Use Property,47.60775,-122.30225,1.0,20050,0,Other - Recreation,1813404.0,60.81,22,10025.0,4
2016,Nonresidential COS,Other,47.54067,-122.37441,1.0,18261,0,Other - Recreation,932082.125,20.33,34,9130.5,1
2016,Nonresidential COS,Other,47.59625,-122.32283,1.0,16000,0,Other - Recreation,950276.1875,32.17,12,8000.0,1
2016,Nonresidential COS,Other,47.63644,-122.35784,1.0,13157,0,Other - Recreation,5765898.0,223.54,42,6578.5,3
2016,Nonresidential COS,Mixed Use Property,47.52832,-122.32431,1.0,14101,0,Other - Recreation,719471.1875,22.11,27,7050.5,5
2016,Nonresidential COS,Mixed Use Property,47.53939,-122.29536,1.0,18258,0,Other - Recreation,1152896.25,41.27,78,9129.0,5
